"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1978","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","445,000",""
"SURVEY","1978","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","20.8",""
"SURVEY","1978","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,000",""
"SURVEY","1978","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","10,500",""
"SURVEY","1978","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","234,200",""
"SURVEY","1978","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26",""
"SURVEY","1977","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,200",""
"SURVEY","1977","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","18,300",""
"SURVEY","1977","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","514,800",""
"SURVEY","1977","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29.9",""
"SURVEY","1977","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","1977","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","8,100",""
"SURVEY","1977","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","210,900",""
"SURVEY","1977","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","28.1",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","212,400",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","215,400",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,518,700",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","21.3",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,500",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","20,100",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","341,300",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","20.7",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","41,900",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","45,500",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","682,000",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","16.3",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","95,400",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","104,400",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,859,900",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","19.5",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,100",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","32,700",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","649,300",""
"SURVEY","1977","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","23.1",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,300",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","9,400",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","160,700",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","17.3",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,700",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","117,300",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","20.6",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,500",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","28,200",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","280,000",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","16",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,500",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","8,800",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","73,400",""
"SURVEY","1977","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","16.3",""
"SURVEY","1976","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,800",""
"SURVEY","1976","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","15,300",""
"SURVEY","1976","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","344,400",""
"SURVEY","1976","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26.9",""
"SURVEY","1976","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,200",""
"SURVEY","1976","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,600",""
"SURVEY","1976","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","150,900",""
"SURVEY","1976","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","241,500",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","243,300",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,070,500",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","25.1",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,900",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,000",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","342,300",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","NORTHWEST","10","WILLIAMS","105","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","28.8",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","39,800",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","40,600",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","595,500",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","15",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,100",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","SOUTH CENTRAL","80","SIOUX","085","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","15.3",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","98,600",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","99,600",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,592,800",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26.3",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","23,600",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","23,800",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","806,000",""
"SURVEY","1976","YEAR","","COUNTY","NORTH DAKOTA","38","WEST CENTRAL","40","MCKENZIE","053","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","34.2",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,800",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","17,200",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","401,100",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","27.1",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,300",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","8,500",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","162,800",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","30.7",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","37,300",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","40,500",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","600,500",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","16.1",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,700",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,800",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","117,300",""
"SURVEY","1976","YEAR","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1975","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,400",""
"SURVEY","1975","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","16,300",""
"SURVEY","1975","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","459,600",""
"SURVEY","1975","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","29.8",""
"SURVEY","1975","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,600",""
"SURVEY","1975","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,900",""
"SURVEY","1975","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","146,000",""
